0.08610365	0.06707753	0.058234766	0.10603348	0.032506574	0.04268861	-0.044569045	-0.13777082	0.039732646	0.096616246	0.04471693	0.21025717	0.08920266	0.18994975	0.013151074	-0.09527322
0.121791266	-0.022629324	-0.08431752	0.048500277	0.034076545	-0.054194212	0.011444474	-0.045063302	-0.05736759	-0.0064230375	0.02983078	0.2806476	0.043265074	0.23363374	0.109700024	-0.04213321
0.11594834	0.11452258	0.13189158	0.1073753	0.1354366	0.12652765	-0.1175918	-0.19473794	0.03273771	0.13474828	0.082675666	0.04673334	0.106684364	0.19713391	-0.02865436	-0.16794889
0.0060940743	-0.05295936	-0.08815548	-0.02320968	-0.012183429	-0.093687475	-0.018737096	-0.035577588	-0.091706544	-0.017675493	-0.040869422	0.14171073	-0.031427614	0.18349244	0.13038884	-0.022320101
0.23467657	0.03872237	0.0017970598	0.07839555	0.059234224	-0.05297786	-0.056905646	-0.13872124	-0.022603845	0.06478917	0.11863292	0.20499808	0.09462043	0.31945273	0.04909176	-0.17668283
0.07838671	-0.04541134	-0.06366819	-0.02003579	-0.006915626	-0.13940667	0.005628519	-0.08314036	-0.12610915	0.0081635	-0.026230402	0.2972617	-0.027547533	0.3277316	0.08140927	-0.13009912
0.06237817	-0.042782184	-0.01626841	-0.004177315	0.048793677	-0.016903246	-0.05162552	0.0033509363	0.03399517	0.010817808	0.004140674	0.14505339	0.034543704	0.12988257	0.05006016	-0.006793333
0.1692739	0.06850189	0.022807578	0.075805694	0.077223994	-0.02889548	-0.12009883	-0.07161503	-0.013091624	0.0700627	0.098652944	0.20417422	0.028353453	0.1984724	0.0108647365	-0.08299611
0.08254537	-0.10832379	-0.14218912	-0.052415676	-0.057710066	-0.12116363	0.03875824	0.014747221	-0.13045503	-0.082465865	-0.036635928	0.26195192	-0.04318508	0.22502351	0.15551049	0.012974673
0.20747995	0.045494296	0.033542085	0.07027104	0.07233523	-0.036389407	-0.09719156	-0.1528452	-0.021735005	0.07842627	0.03821209	0.28122124	0.12251354	0.2660065	-0.03504078	-0.17127044
0.33318555	0.2853143	0.28765717	0.27606934	0.33824232	0.29742166	-0.25252834	-0.3184922	0.24054757	0.23679547	0.3418728	-0.07739117	0.24919508	0.35609907	-0.23299742	-0.2801798
-0.18324123	-0.28968853	-0.2883674	-0.3415388	-0.32657677	-0.37843522	0.31874192	0.24171582	-0.26122385	-0.19758737	-0.30314642	0.43629816	-0.2747978	-0.13939083	0.31751826	0.23300023
0.23519804	0.13138802	0.04997995	0.09721357	0.17992671	0.018851817	-0.14064299	-0.21332556	0.093419254	0.1569243	0.18170078	0.11341655	0.12760244	0.33852065	-0.037641365	-0.17950813
-0.046423357	-0.11396991	-0.093483225	-0.14898239	-0.075968884	-0.11723792	0.07168269	0.007389631	-0.09903004	-0.05191355	-0.092407875	0.16839455	-0.10262796	0.1641005	0.14370726	0.059984773
0.060099695	0.07962889	0.007063709	0.07151719	0.034203548	0.0069168378	-0.07345015	-0.1046849	0.064600565	0.07527344	0.101971745	0.11371108	0.09326961	0.16543023	-0.00024092064	-0.10742256
0.0081804795	-0.08566333	-0.056369264	-0.09178477	-0.005571205	-0.15256958	0.05408468	-0.01714755	-0.12104504	-0.04685792	-0.010121856	0.2528364	-0.01260822	0.21032666	0.10732342	-0.031341206
0.13509384	0.10779635	-0.0025231545	0.07420285	0.10826286	0.00049334683	-0.02890388	-0.08024411	0.02738046	0.05801421	0.055457003	0.08980537	0.054986596	0.11150515	-0.065612786	-0.08324313
0.11799829	-0.038207714	-0.03701364	-0.0020807236	0.0416938	-0.055261075	0.0033823848	-0.07575995	-0.038965993	0.01773957	-0.009175469	0.22980127	-0.03439266	0.2688607	0.119405605	-0.016276946
0.062576935	-0.00435865	-0.034785666	-0.038460687	0.0009409343	-0.0400154	-0.053794198	0.009804979	-0.08529567	0.0071575507	-0.0022193685	0.28170502	-0.042296927	0.19530219	0.02533039	-0.031193024
0.055035826	0.016589858	-0.02047228	0.07030248	0.06639939	-0.05613521	-0.037259202	-0.049657155	0.019409154	0.033666242	0.057809267	0.2473119	-0.018782234	0.13672018	0.038617272	-0.031896006
0.1343463	0.019334374	-0.06460686	0.050047968	0.051365837	-0.016705578	-0.11133368	-0.15526366	-0.033965968	0.05291547	0.11975273	0.21451133	0.10965689	0.33678457	0.06693232	-0.13402674
0.11412999	-0.018030902	-0.029162457	-0.021830887	0.009104055	-0.030534407	-0.012936784	-0.09990402	-0.07574527	0.054606736	0.060447402	0.19905445	0.063154764	0.21200815	0.036057163	-0.10050643
0.030636037	0.0013090256	-0.054098334	-0.0018770169	-0.027086014	-0.0078234635	-0.04036484	-0.015346037	-0.05426926	-0.01601169	-0.005084822	0.20401692	-0.036635637	0.059166517	0.06283133	-0.09300615
-0.032432087	-0.16650753	-0.17854524	-0.12851816	-0.12345087	-0.1377813	0.091564916	0.1029343	-0.17211413	-0.14863774	-0.10981631	0.34440014	-0.09935035	0.17428774	0.22228411	0.026311357
0.043199696	0.0071925237	-0.024795152	0.04141545	0.0026579406	0.0073827547	0.0034269535	-0.020615548	-0.013814438	0.06100087	-0.003867827	0.1622983	0.0074698837	0.08512066	-0.03964627	-0.043580614
0.07236636	-0.022035433	-0.06521748	-0.064264715	-0.013013419	-0.08591125	0.021395996	-0.09743803	-0.070051916	-0.025132596	0.06292996	0.25823915	-0.030698195	0.21477047	0.029461792	-0.08811133
0.06641429	0.046080455	-0.06137108	-0.009567551	-0.014203064	-0.047409836	-0.04731918	-0.036983773	0.021999516	-0.010775477	-0.015885368	0.14978787	0.053514175	0.087454066	0.06576638	-0.055953044
-0.0033348894	-0.1155029	-0.042805135	-0.08282256	-0.00033298624	-0.0590447	0.061328925	0.0042861314	-0.066034265	-0.036522258	-0.028722214	0.19613126	-0.061106965	0.17826277	0.08191458	0.018704154
0.079080254	0.03550884	-0.030479612	0.0018007394	-0.027724124	-0.0009783714	-0.0034509827	-0.032055985	-0.07019247	-0.0015904855	-0.019593516	0.12409238	-0.0115802195	0.027916307	-0.008184068	-0.01644814
0.32407477	0.27589518	0.32663292	0.31194267	0.3163359	0.29127795	-0.30427685	-0.29773197	0.2315761	0.2733916	0.3118731	-0.18695772	0.2791975	0.3734707	-0.2644959	-0.3717809
0.063071385	-0.032141563	-0.062210795	0.018120004	-0.017807154	0.0097436365	-0.050636116	-0.039679527	-0.05428597	0.082050666	0.072426215	0.20478144	0.05947631	0.19215792	0.028411286	-0.017764023
-0.1698644	-0.27589953	-0.25237545	-0.2646314	-0.26621243	-0.23870482	0.20115149	0.2157989	-0.25747412	-0.1746059	-0.21811354	0.41467616	-0.28360692	-0.11851461	0.24092177	0.23135802
0.006613923	-0.062685765	-0.13616736	-0.019740937	-0.025796851	-0.103090085	0.020882193	0.014619801	-0.05452948	-0.02088968	-0.07737815	0.36687535	-0.069214344	0.07574067	0.1332132	0.012778388
0.04328957	-0.032316003	-0.08764911	-0.115664996	-0.067576215	-0.08394479	0.04286183	0.027965862	-0.075407	0.0028333594	0.0069511845	0.17286041	-0.0052378895	0.16832918	0.0652056	-0.03278133
0.19337049	0.15535396	0.15067442	0.13154826	0.12947555	0.17175785	-0.18434869	-0.19195789	0.15100233	0.18840854	0.11881513	0.00496857	0.1746736	0.2576876	-0.111453295	-0.22328359
0.058489952	-0.0703671	-0.109767124	-0.059721082	-0.017638825	-0.05558392	-0.01780719	-0.027068632	-0.010224219	-0.0145251565	-0.043546986	0.23544292	0.0012262479	0.07943694	0.042070672	-0.017529313
0.12899953	0.07148776	0.035233747	0.071319684	0.057425667	0.035854578	-0.022433698	-0.100755885	0.059340235	0.08333567	0.07612945	0.02419312	0.081926614	0.091650054	0.0016664144	-0.12939572
-0.098651454	-0.18422715	-0.20592341	-0.12416742	-0.15527518	-0.1794905	0.15439487	0.14713922	-0.16496114	-0.11811437	-0.15571463	0.33259878	-0.14240421	0.021797366	0.23410225	0.14340179
-0.2691463	-0.32328194	-0.3889215	-0.3155625	-0.32473192	-0.43871495	0.36334202	0.3914859	-0.36018968	-0.2851454	-0.3672851	0.482313	-0.34808883	-0.1879774	0.39078736	0.32086512
-0.121952295	-0.24907309	-0.19892676	-0.20225029	-0.2078585	-0.2670133	0.14323978	0.11985228	-0.25353837	-0.15376937	-0.1776241	0.31969148	-0.2298535	0.011546487	0.28140372	0.14271975
0.004333488	-0.19495222	-0.17545676	-0.11037447	-0.062018994	-0.13855782	0.105248556	0.105910234	-0.16109534	-0.078566566	-0.07263331	0.24068686	-0.10765363	0.1331636	0.20174763	0.048428427
-0.17085597	-0.15178443	-0.24585779	-0.21710885	-0.14991795	-0.2771324	0.23811163	0.15831687	-0.19337052	-0.122033216	-0.2463453	0.24757226	-0.1892611	-0.12537406	0.20224334	0.2104857
-0.03758222	-0.03589607	-0.101836294	-0.062715456	-0.007141323	-0.07318514	0.051884554	0.015759317	-0.0520736	-0.040174063	0.0008396894	0.25760376	-0.08047401	0.06982639	0.057919446	0.031407658
0.35182777	0.34308523	0.42319143	0.4516753	0.36175668	0.39932042	-0.41827816	-0.3958094	0.40181518	0.34569854	0.43495277	-0.33636376	0.37791908	0.40668634	-0.39398375	-0.39679527
-0.014566944	-0.13086218	-0.14952724	-0.10924856	-0.119718455	-0.2003202	0.09337543	0.059494395	-0.10222802	-0.060208138	-0.0791355	0.2666508	-0.10987689	0.07118202	0.13185488	0.030192483
-0.02865631	-0.1296441	-0.21307395	-0.16763876	-0.08397168	-0.14458042	0.152728	0.12718421	-0.16531798	-0.16752693	-0.14970176	0.28925636	-0.09084674	0.09632507	0.15852664	0.1110018
0.3439278	0.3241957	0.35668698	0.38965544	0.34657	0.3908269	-0.362836	-0.39547795	0.35324305	0.23709328	0.3288295	-0.32592243	0.33515728	0.35033503	-0.28526315	-0.32703397
-0.17127433	-0.21097724	-0.22950657	-0.16035156	-0.13402355	-0.20846637	0.20116302	0.18443711	-0.22856152	-0.1577278	-0.18446042	0.25592792	-0.17740013	-0.04864632	0.15547957	0.16475204
0.3145445	0.22364847	0.26069313	0.2572828	0.2970896	0.24111141	-0.27490383	-0.33957055	0.25317	0.23866747	0.29853103	-0.1537794	0.30496746	0.33840972	-0.20747598	-0.28051797
0.06853348	-0.118964836	-0.12850164	-0.07991727	-0.014169951	-0.06362215	-0.024085445	0.02865917	-0.10096718	-0.076589	0.020343253	0.21200792	-0.07460486	0.16068251	0.0964322	-0.059661787
0.31323296	0.31511477	0.2603224	0.27922645	0.35198548	0.33156684	-0.3284414	-0.35453242	0.2694262	0.25047004	0.3463145	-0.26119354	0.29328984	0.28095537	-0.27466944	-0.34244862
0.03764379	0.005381881	-0.0025395732	-0.03649115	0.025008691	-0.0501605	-0.008034732	-0.009727399	-0.046642244	-0.0007980856	0.02068038	0.10447988	-0.016442692	0.13779996	-0.00021707496	0.015515525
0.092863336	0.040381093	0.030910697	0.052800335	0.015127389	-0.018219251	-0.02003207	-0.039693113	0.042244904	0.01181755	0.028828662	0.17527968	0.029625135	0.122817144	0.04333205	-0.105135575
-0.14813913	-0.28467184	-0.24852751	-0.2964338	-0.26682198	-0.2650067	0.21732098	0.21939476	-0.2975738	-0.19209245	-0.23569807	0.36122087	-0.24080123	-0.13848476	0.30414155	0.1865581
0.03347833	-0.060452428	-0.07021298	-0.079623744	-0.029354598	-0.1386781	0.019567182	0.068040565	-0.11178564	-0.09368012	-0.10420473	0.27315822	-0.09808126	0.13761228	0.103047475	0.0028111618
0.1558207	0.10407989	0.06446145	0.114559464	0.120567836	0.049481966	-0.070319735	-0.18106492	0.12876472	0.14635956	0.1626934	0.035826076	0.13371667	0.17430483	-0.097080365	-0.11997356
-0.045982648	-0.048482075	-0.079122216	-0.09589564	-0.0864045	-0.12873332	0.015518055	0.011092082	-0.0775232	-0.09028975	-0.06462077	0.28459543	-0.11145255	0.11146638	0.095969774	0.02438962
0.228713	0.20990172	0.14676481	0.20349266	0.13736892	0.19242153	-0.13412826	-0.25014362	0.14452572	0.16199745	0.17867438	-0.02852129	0.2217513	0.19215338	-0.12773944	-0.16619296
-0.06899636	-0.13370404	-0.10380137	-0.07314117	-0.043746173	-0.09887741	0.034179468	0.030961126	-0.11259997	-0.039375585	-0.11255187	0.24060522	-0.12852606	0.020183302	0.15271516	0.041782696
-0.5125803	-0.57802415	-0.58726513	-0.5841789	-0.5358795	-0.5643851	0.5446347	0.5474394	-0.5757485	-0.49958032	-0.4991967	0.59491897	-0.5168051	-0.44569847	0.53835565	0.60447973
0.020220483	-0.018272176	0.0068450454	0.02172094	0.007702849	-0.020369362	-0.07113004	-0.06484346	-0.03822172	0.022008171	0.05857466	0.18215315	0.06592214	0.13539153	0.0238654	-0.08486911
0.014235144	-0.09344361	-0.15062277	-0.07843387	-0.044919528	-0.1590776	0.09339414	0.01351582	-0.093581155	-0.06871475	-0.122791305	0.25130802	-0.11416999	0.062144283	0.1508617	0.0359361
0.24238798	0.11763135	0.110782735	0.124540076	0.21665967	0.12452003	-0.1264065	-0.1646629	0.16226661	0.15124433	0.14480196	-0.0077555063	0.15879056	0.22572953	-0.12905121	-0.18025693
0.25381136	0.23172581	0.1582344	0.2555479	0.22253534	0.18274507	-0.2507144	-0.27023804	0.19268191	0.15944774	0.23846197	-0.06272002	0.1592106	0.2793161	-0.19546245	-0.25545245
0.84274256	0.84455836	0.923902	0.9457054	0.85825914	0.9417582	-0.8954708	-0.9204549	0.8731198	0.81025046	0.8877273	-0.9621373	0.87270504	0.8515336	-0.8664034	-0.9437891
-0.14328623	-0.13352267	-0.24868731	-0.20624597	-0.18244576	-0.17729622	0.1813454	0.1356056	-0.16908598	-0.13674684	-0.19274946	0.32955647	-0.1923	-0.026269175	0.22746198	0.16025446
-0.1859149	-0.18426083	-0.21334048	-0.18321945	-0.14244033	-0.17021456	0.17080058	0.20052026	-0.15096804	-0.15861535	-0.19009934	0.21495429	-0.18266462	-0.10129684	0.16611275	0.15700579
0.15533464	0.1687084	0.09784006	0.17213039	0.17606851	0.0804781	-0.13489605	-0.16016303	0.074033216	0.09344138	0.09543306	-0.00950546	0.08462823	0.20521241	-0.12679574	-0.16018201
-0.2988263	-0.352473	-0.33191553	-0.35552722	-0.37176448	-0.36637825	0.30551547	0.340158	-0.34217834	-0.3399787	-0.3606394	0.39027	-0.31001776	-0.31882846	0.33160016	0.39232597
0.044227425	-0.04902258	-0.13808918	-0.023328776	-0.052104063	-0.0699994	0.01343443	-0.039020263	-0.0764682	-0.08049262	-0.031882845	0.21979503	-0.070881024	0.10026133	0.11616767	-0.034848962
-0.035405632	-0.0933716	-0.118848555	-0.09549999	-0.038592268	-0.12962991	0.022832748	0.08052501	-0.06394501	-0.03715678	-0.06582606	0.20420265	-0.11076037	0.072948754	0.12198356	0.04126111
-0.09597717	-0.2098164	-0.16655868	-0.15768918	-0.090210244	-0.19781594	0.17311668	0.15210477	-0.21992464	-0.16294627	-0.18258129	0.25458014	-0.16061215	-0.012891312	0.18364753	0.14979643
-0.08400944	-0.15821384	-0.14318325	-0.17035504	-0.12210371	-0.14174345	0.090916224	0.10599672	-0.12939052	-0.1222286	-0.14169735	0.306776	-0.09310045	0.012768154	0.18155561	0.07900995
-0.91841805	-0.93452936	-0.9402886	-0.89657295	-0.9336916	-0.8933587	0.8539187	0.9552126	-0.83729744	-0.87764007	-0.94372505	0.9185117	-0.946318	-0.86481005	0.8710069	0.97334933
0.15730111	0.06174606	0.073190376	0.05269253	0.10872092	0.04146018	-0.10238065	-0.08939875	0.09762746	0.094492845	0.09433366	0.1279789	0.06768138	0.2004128	-0.070974424	-0.09358383
0.053888127	0.058678392	0.030871388	0.008083513	0.018967314	0.02922132	-0.04042114	-0.061539568	-0.01013502	0.09213074	0.052831084	0.14322501	0.064135745	0.18820757	0.0064256494	-0.025209349
-0.15992896	-0.17199661	-0.21206783	-0.23129229	-0.14518991	-0.21374722	0.19141278	0.20528236	-0.19719501	-0.1683453	-0.13907711	0.30540076	-0.14582352	0.03918898	0.21506159	0.14018758
-0.2621597	-0.33629477	-0.3514989	-0.36088857	-0.30585247	-0.43526262	0.30994233	0.32383972	-0.34265274	-0.28792492	-0.4000596	0.4962937	-0.35700113	-0.14528427	0.35258055	0.33314562
0.24800368	0.23974691	0.22543256	0.23812445	0.27915218	0.30613115	-0.29439056	-0.31235418	0.27399966	0.23071031	0.298501	-0.1332396	0.2758502	0.3017874	-0.19911435	-0.3108687
-0.063073955	-0.070072	-0.05899096	-0.018893288	-0.07533595	-0.081092425	0.0714058	0.049629834	-0.042858332	-0.040882062	-0.072329305	0.22798619	-0.0793696	-0.008331463	0.055727184	0.062667966
-0.082852565	-0.10106416	-0.16587718	-0.15280183	-0.09491776	-0.15224338	0.113042995	0.040339664	-0.08741914	-0.09657481	-0.07919668	0.15387759	-0.089728914	0.06857815	0.14849691	0.0770114
0.2925835	0.25517318	0.26371896	0.34147698	0.32182577	0.26401383	-0.28502572	-0.34551823	0.30719334	0.2789235	0.32808837	-0.19602378	0.28963614	0.3792119	-0.23812918	-0.28943038
-0.061463434	-0.124950975	-0.15489636	-0.14179975	-0.10502115	-0.16310988	0.18264504	0.15447254	-0.16288383	-0.11988879	-0.17821139	0.32897198	-0.09956355	-0.0211002	0.19069357	0.14839467
0.31405544	0.27733365	0.3112421	0.25166434	0.2820966	0.28938842	-0.24962603	-0.28493118	0.2577214	0.2075832	0.3209877	-0.22205125	0.2911668	0.31425878	-0.2811048	-0.2582929
-0.005222756	-0.06858316	-0.0226813	-0.064513944	-0.03781945	-0.08683348	0.033313897	0.030855833	-0.06938911	-0.02440318	-0.034718048	0.22182588	-0.011564845	0.06798814	0.039639074	-0.0065824566
0.29547632	0.26621702	0.259162	0.23198299	0.2008474	0.23166226	-0.2912212	-0.24782607	0.23866607	0.22361763	0.22616552	-0.09585808	0.26377273	0.34598285	-0.24064195	-0.2533492
0.33236355	0.27967688	0.35492244	0.37933734	0.29937157	0.34547967	-0.31178588	-0.30760178	0.3164409	0.25026914	0.36614612	-0.18816206	0.29256663	0.31610763	-0.24278258	-0.2917917
0.35279843	0.37050682	0.38361636	0.36516422	0.36978865	0.32481554	-0.39077726	-0.41148192	0.32192302	0.3504687	0.36075735	-0.33987963	0.31921658	0.36674994	-0.29705483	-0.33855426
-0.062009525	-0.04653271	-0.08557575	-0.10436197	-0.0682844	-0.16145617	0.055946924	0.05107176	-0.056528218	-0.03170122	-0.055047665	0.21238224	-0.055753656	0.00718238	0.0950371	0.045525186
0.06970713	0.0076053916	0.004808655	-0.005834995	0.071556054	0.007832478	-0.009495661	-0.035982203	0.025542827	0.009160802	0.08522669	0.14212331	0.018097213	0.14450617	-0.0077810525	-0.049869627
-0.20830403	-0.31541383	-0.3024099	-0.28828555	-0.2354136	-0.26331085	0.2560274	0.2442772	-0.32853338	-0.25530693	-0.27377602	0.40715405	-0.24962942	-0.18139961	0.3198876	0.2595547
0.1980182	0.057656933	0.01850491	0.11396685	0.08767117	0.053171404	-0.08972601	-0.15003555	0.06608084	0.124915086	0.09949851	0.14262724	0.048529852	0.23168907	-0.02339709	-0.16348986
-0.046147466	-0.120747164	-0.12317286	-0.15620354	-0.13560295	-0.19794686	0.12681124	0.08650904	-0.16427836	-0.07117529	-0.16177967	0.30871004	-0.16096291	0.00391023	0.10699253	0.07824542
0.05416453	-0.06670708	-0.106611565	-0.025310261	0.034099452	-0.13426125	-0.03743829	0.018466212	-0.12235849	-0.025973927	0.014087497	0.22251162	-0.045992605	0.21276006	0.060410295	0.021578027
0.07220236	0.0010418666	0.062498253	0.059669644	0.12034543	-0.013381963	-0.05794258	-0.056015726	0.060119793	0.023219153	0.036533505	0.056778327	0.09838848	0.20465901	0.011710445	-0.056159984
0.051769696	-0.027602436	-0.062237144	-0.026230361	-0.013312956	-0.0689852	-0.011031223	0.0370118	-0.022122854	-0.02381437	0.006759532	0.15111756	0.042803533	0.102389894	0.09676785	0.003413585
-0.3006566	-0.31999013	-0.37860468	-0.34309024	-0.34156066	-0.34743446	0.353357	0.28076386	-0.3780373	-0.34830716	-0.28592062	0.46508452	-0.3586038	-0.24113661	0.3290591	0.2992881
-0.02184155	-0.11184623	-0.1347872	-0.1137579	-0.047764376	-0.1168684	0.123360224	0.045098968	-0.10594932	-0.07884304	-0.122359626	0.1503949	-0.08979484	0.002611019	0.13821577	0.09054547
0.1276477	0.006784959	-0.036085583	0.05625482	-0.00091641466	0.031501234	-0.07028157	-0.04160129	-0.046521127	0.041847184	0.05931459	0.12978064	0.062026076	0.08741081	0.049195416	-0.06233653
-0.24979198	-0.2591614	-0.30132535	-0.27487057	-0.23645087	-0.30066612	0.22817616	0.23890239	-0.24256498	-0.18670763	-0.23638837	0.32872498	-0.22168994	-0.1882175	0.2458803	0.28259262
0.39505345	0.42203423	0.3485812	0.42204326	0.3456758	0.43107483	-0.39004955	-0.38260525	0.31387135	0.3639319	0.3511345	-0.36877054	0.3606791	0.3674548	-0.38057363	-0.37009045
0.026694817	-0.05446921	-0.060160708	-0.00685051	-0.059621383	-0.032099664	0.053745933	0.019599542	-0.07084408	0.009110735	0.010050826	0.18720607	-0.021508012	0.073441416	0.11409098	-0.012394985
0.35822803	0.40595302	0.3648304	0.45915914	0.41483358	0.3845138	-0.38959903	-0.41275585	0.33389357	0.32154903	0.37800315	-0.39720395	0.43634686	0.3692985	-0.35760763	-0.40932268
-0.0428441	-0.08439541	-0.15591408	-0.07882935	-0.10134846	-0.10837705	0.09649072	0.11668856	-0.0952145	-0.11574283	-0.07946292	0.2299254	-0.09212565	0.045920797	0.1096433	0.022628639
-0.8091309	-0.8008209	-0.78169453	-0.8273752	-0.75925803	-0.8380298	0.800025	0.82229125	-0.78355366	-0.7328922	-0.74710673	0.8421833	-0.74701595	-0.7886498	0.76051056	0.7686341
-0.4080289	-0.39092597	-0.47384086	-0.39389384	-0.44170532	-0.47024834	0.3393609	0.42639622	-0.37423843	-0.37340736	-0.38765535	0.4456216	-0.41230533	-0.32695192	0.3802235	0.4171759
0.19732769	0.109765075	0.087362766	0.13777602	0.17957462	0.12591784	-0.22231431	-0.23124826	0.14695334	0.19588372	0.14975257	-0.014562347	0.15934937	0.25757694	-0.091862105	-0.18082915
0.098991744	-0.041893456	-0.04811442	-0.017351585	0.05802367	-0.07170056	0.024883585	-0.00930126	-0.027162088	0.024616899	-0.028958116	0.15363379	-0.022729533	0.15631787	0.036896143	-0.0643523
0.17832851	0.22167316	0.120883614	0.16420746	0.20175162	0.14220524	-0.16259663	-0.1563994	0.14538202	0.16955057	0.14157386	-0.052754544	0.14023656	0.26317698	-0.109909125	-0.16593719
0.018911436	-0.057935044	0.005642094	0.018018086	-0.05291298	-0.06142296	-0.027724657	-0.03906661	-0.011169043	-0.05358089	-0.007221535	0.09826996	-0.042484503	0.025337774	0.046026636	-0.028122324
-0.17931564	-0.23046552	-0.29164445	-0.19307771	-0.18503438	-0.25483337	0.1797012	0.17252618	-0.21895912	-0.18642545	-0.23779374	0.3553402	-0.19198583	-0.10692097	0.20117323	0.18051851
0.1821256	0.20121747	0.17474557	0.19414103	0.19245602	0.1961267	-0.23939957	-0.21587652	0.23977096	0.18366912	0.21887991	-0.13102625	0.19211932	0.19829881	-0.25611785	-0.2389632
0.071680315	0.07410418	-0.013598828	0.014496465	0.095586255	0.014744292	-0.03509154	-0.10099302	0.06466125	0.019279486	0.03324094	0.12276391	0.07520253	0.121665806	-0.058356397	-0.050243095
0.11823807	-0.006753607	-0.026082397	0.05696859	0.09732037	0.03610885	-0.014481141	-0.059677962	-0.008724801	0.019904261	0.072839245	0.057635684	0.041985437	0.22564152	0.039671246	-0.13162516
0.33027917	0.2641261	0.31862292	0.33656102	0.32016462	0.29407912	-0.32271013	-0.30600035	0.25556576	0.29214796	0.3514822	-0.19764517	0.291757	0.3291797	-0.2876117	-0.3262394
0.11042917	0.11694055	0.110694125	0.056930583	0.12531182	0.07838525	-0.098658	-0.08728885	0.10861545	0.10934236	0.102085516	0.00030949083	0.07943159	0.12467243	-0.10811148	-0.15147161
0.06812762	0.01780703	-0.02970918	0.086729325	0.08925503	0.03222452	-0.0464715	-0.029141733	0.028810285	0.058654226	0.037325744	0.1573126	0.095919006	0.17219792	-0.046127018	-0.03722776
-0.501307	-0.54750997	-0.60447264	-0.599976	-0.5274971	-0.58771527	0.5155253	0.5445534	-0.49610853	-0.55184823	-0.5379045	0.5755017	-0.57683575	-0.5230098	0.534234	0.5651479
-0.03397504	-0.08539583	-0.14456917	-0.092055835	-0.062634096	-0.1491192	0.10512237	0.018713174	-0.080959745	-0.026296027	-0.05553019	0.15638812	-0.13190317	0.11759558	0.08456139	0.033360206
0.25124538	0.12914576	0.08868174	0.19297679	0.15239225	0.113987654	-0.15724692	-0.19596341	0.09109624	0.201427	0.20962553	0.061836354	0.21016152	0.2755922	-0.15776803	-0.18181314
